x,y,z,|F|^2,Fx,Fy,Fz
0.1523896276,1.676285903,-1.066727393,6.423162391e-06,-0.0001095073147,-0.001787725911,0.00179309972
0.4571688827,1.676285903,-1.066727393,4.263020176e-06,-0.0002067963335,-0.00141372453,0.001490516154
0.7619481378,1.676285903,-1.066727393,3.971064258e-06,-0.0002444106879,-0.0009085255606,0.001756675547
1.066727393,1.676285903,-1.066727393,2.813987969e-05,-0.0004509873275,-0.004332830111,0.00302705688
1.371506648,1.676285903,-1.066727393,5.573381924e-05,0.002191478519,-0.007112148361,0.0005904124174
-0.7619481378,1.981065158,-1.066727393,5.384263839e-05,-0.002135831395,-0.006999842711,0.0005320382256
-0.4571688827,1.981065158,-1.066727393,3.903028863e-05,0.0001881826957,-0.006055926873,0.001523359978
-0.1523896276,1.981065158,-1.066727393,3.071175544e-05,4.369857028e-05,-0.003923180419,0.0039138857
0.1523896276,1.981065158,-1.066727393,3.071175544e-05,-4.369857028e-05,-0.003923180419,0.0039138857
0.4571688827,1.981065158,-1.066727393,3.903028863e-05,-0.0001881826957,-0.006055926872,0.001523359978
0.7619481378,1.981065158,-1.066727393,5.384263839e-05,0.002135831395,-0.006999842711,0.0005320382256
-0.1523896276,-2.285844414,-0.7619481378,7.076927833e-05,-0.002634898889,0.007977332019,0.0004344652304
0.1523896276,-2.285844414,-0.7619481378,7.076927832e-05,0.002634898889,0.007977332018,0.0004344652304
-1.066727393,-1.981065158,-0.7619481378,4.687002152e-05,-0.002419553344,0.006320119729,0.001035311427
-0.7619481378,-1.981065158,-0.7619481378,2.414990799e-05,0.0001326411356,0.004110967765,0.002689285844
-0.4571688827,-1.981065158,-0.7619481378,2.434807956e-05,0.0002365581562,0.003665669224,0.003294691023
-0.1523896276,-1.981065158,-0.7619481378,1.24174388e-06,8.657557685e-05,-0.0002169189571,0.001089584653
0.1523896276,-1.981065158,-0.7619481378,1.24174388e-06,-8.65755769e-05,-0.0002169189571,0.001089584653
0.4571688827,-1.981065158,-0.7619481378,2.434807956e-05,-0.0002365581561,0.003665669224,0.003294691023
0.7619481378,-1.981065158,-0.7619481378,2.414990799e-05,-0.0001326411355,0.004110967765,0.002689285844
1.066727393,-1.981065158,-0.7619481378,4.687002152e-05,0.002419553344,0.006320119729,0.001035311427
-1.371506648,-1.676285903,-0.7619481378,2.921901632e-05,-0.001630628331,0.004588672341,0.002346093288
-1.066727393,-1.676285903,-0.7619481378,1.965871705e-06,0.0007471724639,0.0007050131156,0.0009542334731
-0.7619481378,-1.676285903,-0.7619481378,4.597608822e-06,0.0002865327071,0.001778481344,0.001162975468
-0.4571688827,-1.676285903,-0.7619481378,4.041624516e-06,0.0001603245788,0.001744306881,0.0009865667988
-0.1523896276,-1.676285903,-0.7619481378,3.088809417e-07,8.466090267e-06,0.0001656878556,0.0005304307697
0.1523896276,-1.676285903,-0.7619481378,3.088809417e-07,-8.466090312e-06,0.0001656878556,0.0005304307697
0.4571688827,-1.676285903,-0.7619481378,4.041624516e-06,-0.0001603245788,0.001744306881,0.0009865667988
0.7619481378,-1.676285903,-0.7619481378,4.597608822e-06,-0.0002865327071,0.001778481344,0.001162975468
1.066727393,-1.676285903,-0.7619481378,1.965871705e-06,-0.0007471724639,0.0007050131155,0.0009542334731
1.371506648,-1.676285903,-0.7619481378,2.921901632e-05,0.001630628331,0.00458867234,0.002346093288
-1.676285903,-1.371506648,-0.7619481378,3.000095031e-05,-0.001379266758,0.004547431115,0.002723865594
-1.371506648,-1.371506648,-0.7619481378,4.575261727e-06,0.0007036183173,0.001669984652,0.001136368889
-1.066727393,-1.371506648,-0.7619481378,9.127806829e-07,0.0003122373286,0.0005080672031,0.0007464289991
-0.7619481378,-1.371506648,-0.7619481378,1.200313104e-06,0.0002823751264,0.0008130311954,0.0006779068277
-0.4571688827,-1.371506648,-0.7619481378,9.206280753e-07,0.0001686303664,0.0007649841495,0.000554067799
-0.1523896276,-1.371506648,-0.7619481378,1.629747223e-07,5.129984433e-05,0.0001582252485,0.0003678421115
0.1523896276,-1.371506648,-0.7619481378,1.629747223e-07,-5.129984438e-05,0.0001582252485,0.0003678421115
0.4571688827,-1.371506648,-0.7619481378,9.206280753e-07,-0.0001686303664,0.0007649841495,0.0005540677989
0.7619481378,-1.371506648,-0.7619481378,1.200313104e-06,-0.0002823751264,0.0008130311954,0.0006779068276
1.066727393,-1.371506648,-0.7619481378,9.127806828e-07,-0.0003122373286,0.0005080672031,0.000746428999
1.371506648,-1.371506648,-0.7619481378,4.575261727e-06,-0.0007036183173,0.001669984652,0.001136368889
1.676285903,-1.371506648,-0.7619481378,3.000095031e-05,0.001379266758,0.004547431115,0.002723865594
-1.981065158,-1.066727393,-0.7619481378,4.251126922e-05,-0.001214040076,0.006405697613,-6.643796824e-05
-1.676285903,-1.066727393,-0.7619481378,4.958672623e-06,0.0007315218291,0.001875352901,0.0009521554141
-1.371506648,-1.066727393,-0.7619481378,1.446252561e-06,0.0003949133698,0.000775688759,0.0008298210293
-1.066727393,-1.066727393,-0.7619481378,6.593587204e-07,0.0003790665798,0.0003034822123,0.0006508193262
-0.7619481378,-1.066727393,-0.7619481378,4.403498905e-07,0.000275705446,0.0003364680323,0.0005011243965
-0.4571688827,-1.066727393,-0.7619481378,2.528551998e-07,0.0001713683991,0.0002716910484,0.0003868747159
-0.1523896276,-1.066727393,-0.7619481378,1.01426831e-07,5.714731731e-05,4.777735992e-05,0.0003096422758
0.1523896276,-1.066727393,-0.7619481378,1.01426831e-07,-5.714731736e-05,4.777735992e-05,0.0003096422758
0.4571688827,-1.066727393,-0.7619481378,2.528551998e-07,-0.0001713683992,0.0002716910484,0.0003868747159
0.7619481378,-1.066727393,-0.7619481378,4.403498905e-07,-0.000275705446,0.0003364680323,0.0005011243964
1.066727393,-1.066727393,-0.7619481378,6.593587204e-07,-0.0003790665798,0.0003034822123,0.0006508193261
1.371506648,-1.066727393,-0.7619481378,1.446252561e-06,-0.0003949133697,0.0007756887589,0.0008298210293
1.676285903,-1.066727393,-0.7619481378,4.958672623e-06,-0.0007315218291,0.001875352901,0.000952155414
1.981065158,-1.066727393,-0.7619481378,4.251126922e-05,0.001214040076,0.006405697613,-6.643796824e-05
-1.981065158,-0.7619481378,-0.7619481378,5.128147827e-06,-0.0004904683599,0.002027594774,0.000881162895
-1.676285903,-0.7619481378,-0.7619481378,1.629873218e-06,0.0006088353522,0.0007844245165,0.0008024156718
-1.371506648,-0.7619481378,-0.7619481378,8.53438296e-07,0.0004724562762,0.0003371948362,0.0007186953496
-1.066727393,-0.7619481378,-0.7619481378,5.42325491e-07,0.0003847303038,0.000126039545,0.0006151602372
-0.7619481378,-0.7619481378,-0.7619481378,3.711800633e-07,0.0002843034,0.0001131667752,0.0005268253231
-0.4571688827,-0.7619481378,-0.7619481378,2.490987294e-07,0.000175971871,8.183080786e-05,0.000459822084
-0.1523896276,-0.7619481378,-0.7619481378,1.840761048e-07,5.963772879e-05,5.131173671e-06,0.0004248448153
0.1523896276,-0.7619481378,-0.7619481378,1.840761048e-07,-5.963772884e-05,5.13117368e-06,0.0004248448153
0.4571688827,-0.7619481378,-0.7619481378,2.490987295e-07,-0.0001759718711,8.183080788e-05,0.000459822084
0.7619481378,-0.7619481378,-0.7619481378,3.711800634e-07,-0.0002843034,0.0001131667753,0.0005268253231
1.066727393,-0.7619481378,-0.7619481378,5.42325491e-07,-0.0003847303039,0.0001260395451,0.0006151602372
1.371506648,-0.7619481378,-0.7619481378,8.53438296e-07,-0.0004724562762,0.0003371948362,0.0007186953495
1.676285903,-0.7619481378,-0.7619481378,1.629873218e-06,-0.0006088353522,0.0007844245164,0.0008024156717
1.981065158,-0.7619481378,-0.7619481378,5.128147826e-06,0.0004904683599,0.002027594774,0.0008811628949
-1.981065158,-0.4571688827,-0.7619481378,1.306146764e-06,-0.0007757359838,0.0003121263615,0.0007790748242
-1.676285903,-0.4571688827,-0.7619481378,9.132760876e-07,0.0006432787625,0.0001142487732,0.0006974351146
-1.371506648,-0.4571688827,-0.7619481378,7.054024142e-07,0.0004733037092,7.356229635e-05,0.0006899091256
-1.066727393,-0.4571688827,-0.7619481378,5.941680609e-07,0.0003898691488,3.244000442e-05,0.0006641669623
-0.7619481378,-0.4571688827,-0.7619481378,4.950546933e-07,0.000289788899,3.193595324e-05,0.000640357074
-0.4571688827,-0.4571688827,-0.7619481378,4.2545146e-07,0.0001804780644,2.976842094e-05,0.000626093419
-0.1523896276,-0.4571688827,-0.7619481378,3.928862786e-07,6.135787068e-05,1.244706907e-05,0.0006236718374
0.1523896276,-0.4571688827,-0.7619481378,3.928862786e-07,-6.135787072e-05,1.244706907e-05,0.0006236718374
0.4571688827,-0.4571688827,-0.7619481378,4.2545146e-07,-0.0001804780645,2.976842096e-05,0.000626093419
0.7619481378,-0.4571688827,-0.7619481378,4.950546933e-07,-0.000289788899,3.193595327e-05,0.000640357074
1.066727393,-0.4571688827,-0.7619481378,5.941680609e-07,-0.0003898691488,3.244000443e-05,0.0006641669623
1.371506648,-0.4571688827,-0.7619481378,7.054024141e-07,-0.0004733037092,7.356229635e-05,0.0006899091256
1.676285903,-0.4571688827,-0.7619481378,9.132760875e-07,-0.0006432787625,0.0001142487732,0.0006974351146
1.981065158,-0.4571688827,-0.7619481378,1.306146764e-06,0.0007757359838,0.0003121263614,0.0007790748241
-2.285844414,-0.1523896276,-0.7619481378,1.264254596e-05,-0.0005187025379,0.003501881419,-0.0003321447965
-1.981065158,-0.1523896276,-0.7619481378,9.267722518e-07,0.0005999315765,-0.0003679901552,0.0006568390983
-1.676285903,-0.1523896276,-0.7619481378,7.050466082e-07,0.0005089495263,-6.174502534e-05,0.0006649846161
-1.371506648,-0.1523896276,-0.7619481378,6.931859216e-07,0.0004653777191,-1.961967755e-05,0.000690090261
-1.066727393,-0.1523896276,-0.7619481378,6.574693803e-07,0.0003849390795,2.542253953e-07,0.0007136464256
-0.7619481378,-0.1523896276,-0.7619481378,6.224578051e-07,0.0002907506354,6.825430625e-06,0.0007333998136
-0.4571688827,-0.1523896276,-0.7619481378,6.003708886e-07,0.0001817105985,1.140973506e-05,0.0007531413977
-0.1523896276,-0.1523896276,-0.7619481378,5.914813778e-07,6.185126894e-05,8.867914335e-06,0.0007665358168
0.1523896276,-0.1523896276,-0.7619481378,5.914813778e-07,-6.185126898e-05,8.867914338e-06,0.0007665358168
0.4571688827,-0.1523896276,-0.7619481378,6.003708886e-07,-0.0001817105986,1.140973507e-05,0.0007531413977
0.7619481378,-0.1523896276,-0.7619481378,6.224578052e-07,-0.0002907506354,6.825430637e-06,0.0007333998136
1.066727393,-0.1523896276,-0.7619481378,6.574693804e-07,-0.0003849390795,2.542254042e-07,0.0007136464256
1.371506648,-0.1523896276,-0.7619481378,6.931859215e-07,-0.0004653777191,-1.961967755e-05,0.000690090261
1.676285903,-0.1523896276,-0.7619481378,7.050466082e-07,-0.0005089495263,-6.174502535e-05,0.0006649846161
1.981065158,-0.1523896276,-0.7619481378,9.267722518e-07,-0.0005999315765,-0.0003679901552,0.0006568390983
2.285844414,-0.1523896276,-0.7619481378,1.264254596e-05,0.000518702538,0.003501881419,-0.0003321447965
-2.285844414,0.1523896276,-0.7619481378,1.264254596e-05,-0.000518702538,-0.003501881419,-0.0003321447964
-1.981065158,0.1523896276,-0.7619481378,9.267722519e-07,0.0005999315765,0.0003679901552,0.0006568390983
-1.676285903,0.1523896276,-0.7619481378,7.050466082e-07,0.0005089495263,6.174502536e-05,0.0006649846161
-1.371506648,0.1523896276,-0.7619481378,6.931859215e-07,0.0004653777191,1.961967756e-05,0.000690090261
-1.066727393,0.1523896276,-0.7619481378,6.574693803e-07,0.0003849390795,-2.54225394e-07,0.0007136464256
-0.7619481378,0.1523896276,-0.7619481378,6.224578051e-07,0.0002907506354,-6.825430628e-06,0.0007333998136
-0.4571688827,0.1523896276,-0.7619481378,6.003708886e-07,0.0001817105985,-1.140973506e-05,0.0007531413977
-0.1523896276,0.1523896276,-0.7619481378,5.914813778e-07,6.185126894e-05,-8.867914337e-06,0.0007665358168
0.1523896276,0.1523896276,-0.7619481378,5.914813778e-07,-6.185126898e-05,-8.867914338e-06,0.0007665358168
0.4571688827,0.1523896276,-0.7619481378,6.003708886e-07,-0.0001817105986,-1.140973506e-05,0.0007531413977
0.7619481378,0.1523896276,-0.7619481378,6.224578052e-07,-0.0002907506354,-6.825430633e-06,0.0007333998136
1.066727393,0.1523896276,-0.7619481378,6.574693804e-07,-0.0003849390795,-2.542254024e-07,0.0007136464256
1.371506648,0.1523896276,-0.7619481378,6.931859215e-07,-0.0004653777191,1.961967755e-05,0.000690090261
1.676285903,0.1523896276,-0.7619481378,7.050466082e-07,-0.0005089495263,6.174502534e-05,0.0006649846161
1.981065158,0.1523896276,-0.7619481378,9.267722517e-07,-0.0005999315764,0.0003679901552,0.0006568390983
2.285844414,0.1523896276,-0.7619481378,1.264254596e-05,0.000518702538,-0.003501881419,-0.0003321447965
-1.981065158,0.4571688827,-0.7619481378,1.306146764e-06,-0.0007757359838,-0.0003121263614,0.0007790748241
-1.676285903,0.4571688827,-0.7619481378,9.132760875e-07,0.0006432787625,-0.0001142487732,0.0006974351146
-1.371506648,0.4571688827,-0.7619481378,7.054024141e-07,0.0004733037092,-7.356229634e-05,0.0006899091256
-1.066727393,0.4571688827,-0.7619481378,5.941680609e-07,0.0003898691488,-3.244000441e-05,0.0006641669623
-0.7619481378,0.4571688827,-0.7619481378,4.950546933e-07,0.000289788899,-3.193595324e-05,0.000640357074
-0.4571688827,0.4571688827,-0.7619481378,4.2545146e-07,0.0001804780644,-2.976842094e-05,0.000626093419
-0.1523896276,0.4571688827,-0.7619481378,3.928862786e-07,6.135787068e-05,-1.244706907e-05,0.0006236718374
0.1523896276,0.4571688827,-0.7619481378,3.928862786e-07,-6.135787072e-05,-1.244706907e-05,0.0006236718374
0.4571688827,0.4571688827,-0.7619481378,4.2545146e-07,-0.0001804780645,-2.976842095e-05,0.000626093419
0.7619481378,0.4571688827,-0.7619481378,4.950546933e-07,-0.000289788899,-3.193595327e-05,0.000640357074
1.066727393,0.4571688827,-0.7619481378,5.941680609e-07,-0.0003898691488,-3.244000443e-05,0.0006641669623
1.371506648,0.4571688827,-0.7619481378,7.054024142e-07,-0.0004733037092,-7.356229636e-05,0.0006899091256
1.676285903,0.4571688827,-0.7619481378,9.132760875e-07,-0.0006432787625,-0.0001142487732,0.0006974351146
1.981065158,0.4571688827,-0.7619481378,1.306146764e-06,0.0007757359838,-0.0003121263614,0.0007790748241
-1.981065158,0.7619481378,-0.7619481378,5.128147826e-06,-0.0004904683599,-0.002027594774,0.0008811628949
-1.676285903,0.7619481378,-0.7619481378,1.629873218e-06,0.0006088353522,-0.0007844245165,0.0008024156717
-1.371506648,0.7619481378,-0.7619481378,8.53438296e-07,0.0004724562762,-0.0003371948362,0.0007186953496
-1.066727393,0.7619481378,-0.7619481378,5.42325491e-07,0.0003847303038,-0.000126039545,0.0006151602372
-0.7619481378,0.7619481378,-0.7619481378,3.711800633e-07,0.0002843034,-0.0001131667752,0.0005268253231
-0.4571688827,0.7619481378,-0.7619481378,2.490987294e-07,0.000175971871,-8.183080786e-05,0.000459822084
-0.1523896276,0.7619481378,-0.7619481378,1.840761048e-07,5.963772879e-05,-5.13117367e-06,0.0004248448153
0.1523896276,0.7619481378,-0.7619481378,1.840761048e-07,-5.963772884e-05,-5.131173679e-06,0.0004248448153
0.4571688827,0.7619481378,-0.7619481378,2.490987295e-07,-0.0001759718711,-8.183080788e-05,0.000459822084
0.7619481378,0.7619481378,-0.7619481378,3.711800634e-07,-0.0002843034,-0.0001131667753,0.0005268253231
1.066727393,0.7619481378,-0.7619481378,5.42325491e-07,-0.0003847303039,-0.0001260395451,0.0006151602372
1.371506648,0.7619481378,-0.7619481378,8.53438296e-07,-0.0004724562762,-0.0003371948362,0.0007186953496
1.676285903,0.7619481378,-0.7619481378,1.629873218e-06,-0.0006088353522,-0.0007844245164,0.0008024156717
1.981065158,0.7619481378,-0.7619481378,5.128147826e-06,0.0004904683599,-0.002027594774,0.0008811628949
-1.981065158,1.066727393,-0.7619481378,4.251126922e-05,-0.001214040076,-0.006405697613,-6.643796824e-05
-1.676285903,1.066727393,-0.7619481378,4.958672623e-06,0.0007315218291,-0.001875352901,0.0009521554141
-1.371506648,1.066727393,-0.7619481378,1.446252561e-06,0.0003949133697,-0.000775688759,0.0008298210293
-1.066727393,1.066727393,-0.7619481378,6.593587203e-07,0.0003790665798,-0.0003034822123,0.0006508193261
-0.7619481378,1.066727393,-0.7619481378,4.403498904e-07,0.000275705446,-0.0003364680323,0.0005011243964
-0.4571688827,1.066727393,-0.7619481378,2.528551998e-07,0.0001713683991,-0.0002716910484,0.0003868747159
-0.1523896276,1.066727393,-0.7619481378,1.01426831e-07,5.714731731e-05,-4.777735991e-05,0.0003096422758
0.1523896276,1.066727393,-0.7619481378,1.01426831e-07,-5.714731736e-05,-4.777735992e-05,0.0003096422758
0.4571688827,1.066727393,-0.7619481378,2.528551998e-07,-0.0001713683992,-0.0002716910484,0.0003868747159
0.7619481378,1.066727393,-0.7619481378,4.403498905e-07,-0.000275705446,-0.0003364680324,0.0005011243965
1.066727393,1.066727393,-0.7619481378,6.593587204e-07,-0.0003790665798,-0.0003034822123,0.0006508193262
1.371506648,1.066727393,-0.7619481378,1.446252561e-06,-0.0003949133698,-0.0007756887589,0.0008298210293
1.676285903,1.066727393,-0.7619481378,4.958672623e-06,-0.0007315218291,-0.001875352901,0.0009521554141
1.981065158,1.066727393,-0.7619481378,4.251126922e-05,0.001214040076,-0.006405697613,-6.643796823e-05
-1.676285903,1.371506648,-0.7619481378,3.000095031e-05,-0.001379266758,-0.004547431115,0.002723865594
-1.371506648,1.371506648,-0.7619481378,4.575261727e-06,0.0007036183173,-0.001669984652,0.001136368889
-1.066727393,1.371506648,-0.7619481378,9.127806828e-07,0.0003122373285,-0.0005080672031,0.000746428999
-0.7619481378,1.371506648,-0.7619481378,1.200313104e-06,0.0002823751264,-0.0008130311954,0.0006779068276
-0.4571688827,1.371506648,-0.7619481378,9.206280753e-07,0.0001686303664,-0.0007649841495,0.0005540677989
-0.1523896276,1.371506648,-0.7619481378,1.629747223e-07,5.129984433e-05,-0.0001582252485,0.0003678421115
0.1523896276,1.371506648,-0.7619481378,1.629747223e-07,-5.129984438e-05,-0.0001582252485,0.0003678421115
0.4571688827,1.371506648,-0.7619481378,9.206280753e-07,-0.0001686303664,-0.0007649841495,0.0005540677989
0.7619481378,1.371506648,-0.7619481378,1.200313104e-06,-0.0002823751264,-0.0008130311954,0.0006779068277
1.066727393,1.371506648,-0.7619481378,9.127806828e-07,-0.0003122373286,-0.0005080672031,0.000746428999
1.371506648,1.371506648,-0.7619481378,4.575261727e-06,-0.0007036183173,-0.001669984652,0.001136368889
1.676285903,1.371506648,-0.7619481378,3.000095031e-05,0.001379266758,-0.004547431115,0.002723865594
-1.371506648,1.676285903,-0.7619481378,2.921901632e-05,-0.001630628331,-0.004588672341,0.002346093288
-1.066727393,1.676285903,-0.7619481378,1.965871705e-06,0.0007471724639,-0.0007050131156,0.0009542334731
-0.7619481378,1.676285903,-0.7619481378,4.597608822e-06,0.0002865327071,-0.001778481344,0.001162975468
-0.4571688827,1.676285903,-0.7619481378,4.041624516e-06,0.0001603245788,-0.001744306881,0.0009865667987
-0.1523896276,1.676285903,-0.7619481378,3.088809416e-07,8.466090264e-06,-0.0001656878556,0.0005304307697
0.1523896276,1.676285903,-0.7619481378,3.088809416e-07,-8.466090316e-06,-0.0001656878556,0.0005304307697
0.4571688827,1.676285903,-0.7619481378,4.041624516e-06,-0.0001603245788,-0.001744306881,0.0009865667988
0.7619481378,1.676285903,-0.7619481378,4.597608822e-06,-0.0002865327071,-0.001778481344,0.001162975468
1.066727393,1.676285903,-0.7619481378,1.965871705e-06,-0.0007471724639,-0.0007050131155,0.0009542334731
1.371506648,1.676285903,-0.7619481378,2.921901632e-05,0.001630628331,-0.00458867234,0.002346093288
-1.066727393,1.981065158,-0.7619481378,4.687002152e-05,-0.002419553344,-0.006320119729,0.001035311427
-0.7619481378,1.981065158,-0.7619481378,2.414990799e-05,0.0001326411356,-0.004110967765,0.002689285844
-0.4571688827,1.981065158,-0.7619481378,2.434807956e-05,0.0002365581562,-0.003665669224,0.003294691023
-0.1523896276,1.981065158,-0.7619481378,1.24174388e-06,8.657557685e-05,0.0002169189571,0.001089584653
0.1523896276,1.981065158,-0.7619481378,1.24174388e-06,-8.65755769e-05,0.0002169189571,0.001089584653
0.4571688827,1.981065158,-0.7619481378,2.434807956e-05,-0.0002365581562,-0.003665669224,0.003294691023
0.7619481378,1.981065158,-0.7619481378,2.414990799e-05,-0.0001326411356,-0.004110967765,0.002689285844
1.066727393,1.981065158,-0.7619481378,4.687002152e-05,0.002419553344,-0.006320119729,0.001035311427
-0.1523896276,2.285844414,-0.7619481378,7.076927833e-05,-0.002634898889,-0.007977332019,0.0004344652304
0.1523896276,2.285844414,-0.7619481378,7.076927832e-05,0.002634898889,-0.007977332019,0.0004344652304
-0.4571688827,-2.285844414,-0.4571688827,5.082068512e-05,-0.002392023201,0.006612869871,0.001169983846
-0.1523896276,-2.285844414,-0.4571688827,2.547331947e-05,-2.461916421e-05,0.004375907101,0.002514786355
0.1523896276,-2.285844414,-0.4571688827,2.547331947e-05,2.461916429e-05,0.004375907101,0.002514786355
0.4571688827,-2.285844414,-0.4571688827,5.082068512e-05,0.002392023201,0.00661286987,0.001169983846
-1.066727393,-1.981065158,-0.4571688827,2.293013157e-05,-0.001928889329,0.003529601516,0.00259835153
-0.7619481378,-1.981065158,-0.4571688827,1.55462153e-05,0.0003003312543,0.003033768695,0.002500452748
-0.4571688827,-1.981065158,-0.4571688827,3.814949888e-07,0.0003174676478,-5.829523604e-05,0.0005266032157
-0.1523896276,-1.981065158,-0.4571688827,1.284417811e-06,0.0001170822881,0.0009100010494,0.0006652876361
0.1523896276,-1.981065158,-0.4571688827,1.284417811e-06,-0.0001170822881,0.0009100010494,0.0006652876361
0.4571688827,-1.981065158,-0.4571688827,3.814949888e-07,-0.0003174676479,-5.829523603e-05,0.0005266032157
0.7619481378,-1.981065158,-0.4571688827,1.55462153e-05,-0.0003003312542,0.003033768695,0.002500452748
1.066727393,-1.981065158,-0.4571688827,2.293013157e-05,0.001928889329,0.003529601516,0.00259835153
-1.676285903,-1.676285903,-0.4571688827,3.548415362e-05,-0.001716892288,0.005661900995,0.0006923233536
-1.371506648,-1.676285903,-0.4571688827,1.472900494e-05,-5.0195294e-05,0.003251429013,0.002038306834
-1.066727393,-1.676285903,-0.4571688827,2.060775695e-06,0.0004444122797,0.001180637735,0.000685104342
-0.7619481378,-1.676285903,-0.4571688827,2.556004199e-06,0.0002236195721,0.001466534059,0.000596050618
-0.4571688827,-1.676285903,-0.4571688827,2.172099774e-08,0.0001266831933,5.733348013e-05,4.883890184e-05
-0.1523896276,-1.676285903,-0.4571688827,8.552907786e-08,5.697862791e-05,0.0002507133592,0.0001393747658
0.1523896276,-1.676285903,-0.4571688827,8.552907787e-08,-5.697862794e-05,0.0002507133592,0.0001393747658
0.4571688827,-1.676285903,-0.4571688827,2.172099775e-08,-0.0001266831933,5.733348014e-05,4.883890182e-05
0.7619481378,-1.676285903,-0.4571688827,2.556004199e-06,-0.0002236195721,0.001466534059,0.000596050618
1.066727393,-1.676285903,-0.4571688827,2.060775694e-06,-0.0004444122797,0.001180637735,0.0006851043419
1.371506648,-1.676285903,-0.4571688827,1.472900494e-05,5.019529413e-05,0.003251429013,0.002038306834
1.676285903,-1.676285903,-0.4571688827,3.548415362e-05,0.001716892288,0.005661900994,0.0006923233536
-1.676285903,-1.371506648,-0.4571688827,1.538944631e-06,-0.0009525069859,0.0003946247855,0.0006898886512
-1.371506648,-1.371506648,-0.4571688827,3.068649605e-06,0.0005393706198,0.001502635409,0.0007209825015
-1.066727393,-1.371506648,-0.4571688827,6.084139745e-07,0.0003082350443,0.0005765324694,0.0004254590975
-0.7619481378,-1.371506648,-0.4571688827,4.835475853e-07,0.0002392857679,0.0005894162608,0.0002808529474
-0.4571688827,-1.371506648,-0.4571688827,3.000559225e-08,0.0001422792071,7.526453531e-05,6.401147722e-05
-0.1523896276,-1.371506648,-0.4571688827,8.01302061e-09,4.719463594e-05,6.248089354e-05,4.338000567e-05
0.1523896276,-1.371506648,-0.4571688827,8.013020615e-09,-4.719463598e-05,6.248089355e-05,4.338000566e-05
0.4571688827,-1.371506648,-0.4571688827,3.000559226e-08,-0.0001422792071,7.526453534e-05,6.401147721e-05
0.7619481378,-1.371506648,-0.4571688827,4.835475853e-07,-0.0002392857679,0.0005894162609,0.0002808529474
1.066727393,-1.371506648,-0.4571688827,6.084139745e-07,-0.0003082350444,0.0005765324694,0.0004254590975
1.371506648,-1.371506648,-0.4571688827,3.068649605e-06,-0.0005393706198,0.001502635409,0.0007209825014
1.676285903,-1.371506648,-0.4571688827,1.53894463e-06,0.0009525069859,0.0003946247853,0.0006898886512
-1.981065158,-1.066727393,-0.4571688827,1.849536039e-05,-0.0008564831951,0.00376223073,0.001899320103
-1.676285903,-1.066727393,-0.4571688827,7.523549786e-07,0.0006478708898,9.995176048e-05,0.0005680034633
-1.371506648,-1.066727393,-0.4571688827,8.223563559e-07,0.0004290242624,0.0005718711246,0.0005579049695
-1.066727393,-1.066727393,-0.4571688827,3.708343856e-07,0.0003499844837,0.0002962429059,0.0004007310663
-0.7619481378,-1.066727393,-0.4571688827,2.36070501e-07,0.0002450343855,0.0002928839207,0.000300412483
-0.4571688827,-1.066727393,-0.4571688827,8.967553072e-08,0.0001448488104,0.0001282742156,0.0002285608857
-0.1523896276,-1.066727393,-0.4571688827,6.366441935e-08,4.719667842e-05,0.0001151329662,0.0002195023758
0.1523896276,-1.066727393,-0.4571688827,6.366441935e-08,-4.719667845e-05,0.0001151329662,0.0002195023758
0.4571688827,-1.066727393,-0.4571688827,8.967553074e-08,-0.0001448488104,0.0001282742156,0.0002285608857
0.7619481378,-1.066727393,-0.4571688827,2.360705011e-07,-0.0002450343856,0.0002928839207,0.000300412483
1.066727393,-1.066727393,-0.4571688827,3.708343856e-07,-0.0003499844837,0.000296242906,0.0004007310662
1.371506648,-1.066727393,-0.4571688827,8.223563558e-07,-0.0004290242625,0.0005718711246,0.0005579049694
1.676285903,-1.066727393,-0.4571688827,7.523549785e-07,-0.0006478708898,9.995176047e-05,0.0005680034632
1.981065158,-1.066727393,-0.4571688827,1.849536039e-05,0.0008564831951,0.00376223073,0.001899320103
-1.981065158,-0.7619481378,-0.4571688827,2.493873579e-06,-0.0005575591333,0.001294464065,0.0007122950077
-1.676285903,-0.7619481378,-0.4571688827,6.863262207e-07,0.0005646571896,2.319623489e-05,0.0006057643218
-1.371506648,-0.7619481378,-0.4571688827,5.529074713e-07,0.0004398452478,0.0002212890433,0.0005572026459
-1.066727393,-0.7619481378,-0.4571688827,4.144048186e-07,0.0003542489591,0.0001994508422,0.0004991311001
-0.7619481378,-0.7619481378,-0.4571688827,3.591835674e-07,0.0002548944608,0.0002538920308,0.0004793237089
-0.4571688827,-0.7619481378,-0.4571688827,3.187638252e-07,0.0001523868412,0.0002530691482,0.0004811424758
-0.1523896276,-0.7619481378,-0.4571688827,3.232399047e-07,5.025909355e-05,0.0002762610969,0.0004943619469
0.1523896276,-0.7619481378,-0.4571688827,3.232399047e-07,-5.025909358e-05,0.0002762610969,0.0004943619469
0.4571688827,-0.7619481378,-0.4571688827,3.187638252e-07,-0.0001523868412,0.0002530691483,0.0004811424758
0.7619481378,-0.7619481378,-0.4571688827,3.591835674e-07,-0.0002548944609,0.0002538920308,0.0004793237089
